"","Dates","B_Value","B_Neutral_PB","B_Growth","B_Winner","B_Neutral_MOM","B_Loser","S_Value","S_Neutral_PB","S_Growth","S_Winner","S_Neutral_MOM","S_Loser"
"24",2001-01-22,-0.835655140579691,-0.328321763509338,1.15165614814549,0.833827636695337,-0.196268539760922,-0.674939033009796,-1.00729324055874,-0.334237104388672,2.40801424740549,0.175710705835424,-0.520553484455222,-0.671940431819356
"25",2001-01-23,-0.836157492988133,-0.327967335747957,1.14529935799528,0.827009164978808,-0.195678186800757,-0.672211280884597,-1.00748848161623,-0.334074772900774,2.41387797604398,0.179166525374194,-0.519224756108006,-0.672550717345811
"26",2001-01-24,-0.836603448740722,-0.327446623324719,1.13979956042186,0.820808779705032,-0.195147714974594,-0.669695261636282,-1.00806374669709,-0.333797230929835,2.41903664645426,0.181906267421619,-0.517975752284315,-0.672821475415217
"27",2001-01-25,-0.837221654439238,-0.326860032514826,1.13605697425278,0.816303988669278,-0.194811527694571,-0.667566341989644,-1.00849739736147,-0.33393823534898,2.42257019071416,0.184071145684578,-0.517076988601617,-0.673030121370447
"28",2001-01-26,-0.838223595835503,-0.326402843524506,1.13320546592272,0.812499211313201,-0.194745644576913,-0.665868636109426,-1.00866363826376,-0.334683779013871,2.42568325617139,0.18511688723546,-0.516402643764098,-0.671514039554703
"29",2001-01-29,-0.839214718243935,-0.325574036760379,1.13067731696918,0.809610925738958,-0.194829314644223,-0.664421254488388,-1.0090906125459,-0.33501276373482,2.42817564539921,0.18578681157457,-0.515827454949105,-0.67028054431517
"30",2001-01-30,-0.840169621642511,-0.324856473411921,1.12871782390355,0.807235098410227,-0.195074220220425,-0.663076482947758,-1.0094733585758,-0.335517646905408,2.43028483721042,0.185973202623017,-0.515313042671781,-0.668730115771606
"31",2001-01-31,-0.840049547986263,-0.323822217429751,1.12634203340945,0.805119188549858,-0.194551549982813,-0.661159288341291,-1.00883799207761,-0.338690099215516,2.43256384446469,0.186923733868424,-0.514130919561655,-0.669707185697525
"32",2001-02-01,-0.839678319377731,-0.322686602359558,1.1236755023027,0.803050735543583,-0.194282258058152,-0.659117748739106,-1.00825352346268,-0.34186784768873,2.43502234344155,0.18788601626826,-0.513194486979081,-0.670553810891055
"33",2001-02-02,-0.838840725879908,-0.3218640180903,1.11778654704739,0.798395015085673,-0.19476919854453,-0.656905225088805,-1.0064132930493,-0.345001232283924,2.44025932425287,0.191032678698438,-0.512444502834892,-0.671235369312708
"34",2001-02-05,-0.8382805077298,-0.320690654320992,1.11359013274054,0.79543913352834,-0.195331293374953,-0.65500904110837,-1.00463146075237,-0.348455567077474,2.44386292085973,0.193608756103311,-0.512237401535034,-0.671865017332931
"35",2001-02-06,-0.837564817483205,-0.319693836972629,1.10811924670429,0.791864640507708,-0.19637630069995,-0.652966963647952,-1.00259693628615,-0.351806519823641,2.44845189842548,0.196664771319141,-0.512138984069673,-0.671956197973413
"36",2001-02-07,-0.836869362823868,-0.318709637776312,1.10381800330954,0.789263105426528,-0.196943720034799,-0.651656989639784,-1.00113372249117,-0.354691589914289,2.45195183949873,0.198869378571024,-0.512006107843188,-0.671891196282422
"37",2001-02-08,-0.835969824409791,-0.318164461152943,1.10032172730043,0.787277914543581,-0.197300847562213,-0.650753855238298,-0.999755260855101,-0.357394163781743,2.45467173125231,0.20118101347533,-0.512019570619391,-0.672094402952167
"38",2001-02-09,-0.835175402680868,-0.318121386325933,1.09724410469013,0.78583382769913,-0.198021266997548,-0.650403816319318,-0.998452781101373,-0.359328645145661,2.45689820743832,0.203500780035655,-0.511735064992212,-0.67223855630032
"39",2001-02-12,-0.834346598111403,-0.317752680074798,1.09395240453322,0.784865769047485,-0.198424010471604,-0.650156675700891,-0.997436107442749,-0.361014774184169,2.45897635974577,0.2054616506398,-0.511406089832842,-0.672719248147811
"40",2001-02-13,-0.833524350442131,-0.317649623821975,1.09125809807258,0.78412638712169,-0.198556671739243,-0.650149822188012,-0.996617065530467,-0.362337675267917,2.46054690603827,0.207393811622655,-0.511090225014002,-0.673399768851441
"41",2001-02-14,-0.832959990005423,-0.3175541549772,1.08840359611478,0.783610510719961,-0.198435482217273,-0.650370936434186,-0.995926563494193,-0.363434202279868,2.46202402866099,0.209267480395137,-0.510661937418323,-0.673962349064403
"42",2001-02-15,-0.832494231219908,-0.317350772861486,1.08606630511832,0.783881087801501,-0.198326346477993,-0.65095250090181,-0.995489010253939,-0.364689047999804,2.46296379781835,0.210665689547228,-0.510470513556899,-0.673804457013555
"43",2001-02-16,-0.831838783183298,-0.317256067387225,1.08320822291355,0.783552877449975,-0.198080574583023,-0.651633752142507,-0.995086727069786,-0.365527658425525,2.46435290955544,0.212292200821222,-0.510087601709714,-0.673895046239114
"44",2001-02-19,-0.830658097411237,-0.317339537260769,1.0791763359665,0.781808552907504,-0.197873008500664,-0.65181080949179,-0.99432237816172,-0.366572994639365,2.46699116191472,0.214542808507268,-0.509936343061559,-0.674005690768887
"45",2001-02-20,-0.829497929809148,-0.317421693448468,1.07539430001414,0.780236179514912,-0.197881813772877,-0.651910207262298,-0.993630794823901,-0.367402308770119,2.4694910563492,0.21643899379747,-0.50955895299622,-0.674256828792685
"46",2001-02-21,-0.828360151538727,-0.317317856243257,1.07112987673747,0.778696935640854,-0.197976240691616,-0.651994022991641,-0.992605238622242,-0.368544933919147,2.47225473141272,0.218506512165341,-0.509457237016501,-0.674332374933252
"47",2001-02-22,-0.827167951005105,-0.31700047946764,1.06696450823397,0.777720322333093,-0.19807799935278,-0.652132508115604,-0.99163606931244,-0.369649295005348,2.47470235604275,0.220437851868732,-0.509362788732288,-0.674797947487347
"48",2001-02-23,-0.826106330053363,-0.31679826400944,1.06310989371957,0.77717541527176,-0.198269858826221,-0.65245747748962,-0.990631239712166,-0.370588249083408,2.47678419769029,0.222326728580367,-0.509137060550007,-0.675407755537764
"49",2001-02-26,-0.824912065819215,-0.316833528085865,1.0593677801722,0.776222860432089,-0.198300908897502,-0.652717470724882,-0.989599176041717,-0.3716450126158,2.47902213635451,0.224174579577302,-0.508996490774217,-0.675782703576899
"50",2001-02-27,-0.823871496482587,-0.316733610093042,1.05642521932946,0.7757003781123,-0.198314648813111,-0.652980387127146,-0.988921690875434,-0.372929689442087,2.48074421145728,0.225464317420127,-0.509010050325986,-0.67557255315978
"51",2001-02-28,-0.822461249234494,-0.316255431007772,1.05269837169966,0.774160456909204,-0.198950496467912,-0.652843759551602,-0.987246055376172,-0.374221003710963,2.4834130217208,0.227203358118805,-0.509394273687303,-0.676102939412248
"52",2001-03-01,-0.82105629270207,-0.315874799320453,1.04932644595629,0.773424829372591,-0.199424631695521,-0.652849989823663,-0.985773480851562,-0.375267824059022,2.48553509831004,0.228662982323142,-0.50981546713615,-0.676886870373623
"53",2001-03-02,-0.819750156108246,-0.315658258394887,1.04655098536971,0.773281680076221,-0.199990961263172,-0.652920429852857,-0.984351084456532,-0.376171495426058,2.48711673738276,0.229911217814717,-0.510104400663093,-0.677913834478559
"54",2001-03-05,-0.818673525882738,-0.315433494342101,1.04375411919974,0.773003207707368,-0.200519592766023,-0.653013748414796,-0.982820818102715,-0.377033948347779,2.4888236240794,0.230946058862505,-0.510507594055796,-0.678524287937059
"55",2001-03-06,-0.817718973898995,-0.314976617800684,1.04074233331043,0.772298881792649,-0.200788744631188,-0.652711459370178,-0.981603373978225,-0.377886584036226,2.49070566573715,0.232064042909703,-0.510872247339343,-0.679252922695088
"56",2001-03-07,-0.816843965980373,-0.314745494543902,1.037906963927,0.771715757418507,-0.200794270753738,-0.652624078007583,-0.980484409336663,-0.378658237610053,2.49247793545058,0.232905167737656,-0.51123285446523,-0.679622513836201
"57",2001-03-08,-0.815918772495923,-0.314484065066493,1.03530234554298,0.771402210234878,-0.20097830702867,-0.652666529354112,-0.979420780955943,-0.379345355228425,2.49399340701144,0.23379217016287,-0.51151127514436,-0.680165047678244
"58",2001-03-09,-0.814961550444458,-0.314378499749963,1.0328893599451,0.771161974292914,-0.201295566915976,-0.652809751607535,-0.978269951416221,-0.380053848063012,2.49537830333673,0.234845528336565,-0.511936537984324,-0.680569459729817
"59",2001-03-12,-0.814028205436978,-0.314526838968873,1.03082268532001,0.771122554545246,-0.201522597905284,-0.653051973624252,-0.977067850520171,-0.38071412808884,2.49645120458958,0.236088560646614,-0.512533196462367,-0.681040214094677
"60",2001-03-13,-0.8131309757257,-0.314590795538833,1.02853505934924,0.770864475938335,-0.201578195222222,-0.653166740622727,-0.976101420201245,-0.381219265838185,2.49775875736401,0.236980986641802,-0.512989970051833,-0.681361916092639
"61",2001-03-14,-0.812286616020041,-0.314549963790145,1.02599975760884,0.770783631039572,-0.201658947723728,-0.653259964542664,-0.975145149476443,-0.38165181375175,2.49907704493779,0.237927426559717,-0.513369824327447,-0.681865580513706
"62",2001-03-15,-0.811341234287543,-0.314526041273515,1.02303093318886,0.770173672773377,-0.201933774496098,-0.653500728563729,-0.974003225465337,-0.381925437090846,2.50085146222777,0.239028503822755,-0.513597333719444,-0.682256797116258
"63",2001-03-16,-0.810816630419401,-0.314379927117699,1.02089628790122,0.770112239179931,-0.202083876871417,-0.65367736468528,-0.973290678591608,-0.381908826464786,2.50191741663686,0.239744021744258,-0.513789637385144,-0.682723023926935
"64",2001-03-19,-0.81026452859522,-0.314533276683081,1.01859458500297,0.770018607864878,-0.202478856555826,-0.653963417553903,-0.97236121652129,-0.381811072777394,2.50312472301336,0.240616762787271,-0.513974099552409,-0.682968210429353
"65",2001-03-20,-0.809735480615386,-0.314598234258253,1.01657801491294,0.770260951713555,-0.202864893028882,-0.654573320959429,-0.971525784606581,-0.381557600200359,2.50401669848872,0.241407601474026,-0.514192144994585,-0.683215807925766
"66",2001-03-21,-0.809735480615386,-0.314598234258253,1.01657801491294,0.770260951713555,-0.202864893028882,-0.654573320959429,-0.971525784606581,-0.381557600200359,2.50401669848872,0.241407601474026,-0.514192144994585,-0.683215807925766
"67",2001-03-22,-0.809440424541732,-0.314397678063692,1.0149825770504,0.770738502928365,-0.203157861573151,-0.655073680942989,-0.970824904919866,-0.381368474443949,2.50459843326225,0.241917270785806,-0.514466373504116,-0.683507386037318
"68",2001-03-23,-0.809328540562755,-0.314164753632796,1.01361677273191,0.771185605384742,-0.203192223227728,-0.655361062503874,-0.970245752749471,-0.381245498583315,2.50503688534469,0.242364375859921,-0.51483047503184,-0.683835333029483
"69",2001-03-26,-0.809200985013661,-0.313884305618649,1.01239388201424,0.77152748331882,-0.203156915808241,-0.65562281816488,-0.969733204523049,-0.381126383849648,2.50545458778293,0.242714477025598,-0.51521881078668,-0.684147006376772
"70",2001-03-27,-0.809146161395656,-0.313507722269538,1.01152684712731,0.771996561379763,-0.203074188422231,-0.655820347557548,-0.969376741221233,-0.380995631995025,2.50557348583397,0.243111944748129,-0.515603664442868,-0.684684381785071
"71",2001-03-28,-0.809144692602251,-0.313103609531406,1.01032991295189,0.772161598735292,-0.203014357100822,-0.656001918096481,-0.968961652342496,-0.380767907839371,2.50597429793213,0.243591568539908,-0.5159555855881,-0.685107655058291
"72",2001-03-29,-0.809200618425265,-0.312784108717037,1.00928647195983,0.772401156199541,-0.202877699700749,-0.656234009301206,-0.968603335254882,-0.380468168738649,2.50624486869195,0.244065638546765,-0.516305522163068,-0.685524673097233
"73",2001-03-30,-0.809813207114766,-0.311723204568544,1.00647191989438,0.771243740061791,-0.202950261491656,-0.656356571453677,-0.968189175682714,-0.379082178031618,2.5077533910879,0.244995632247779,-0.516117848969972,-0.686232235978896
"74",2001-04-02,-0.810278130634756,-0.310816176454468,1.00386290138585,0.770105598656179,-0.203028682473035,-0.656499294954548,-0.967740341903239,-0.377800823620945,2.50914106563742,0.24606657054281,-0.516022163889592,-0.686990522291669
"75",2001-04-03,-0.810751921307273,-0.310031650999251,1.0018731252542,0.769642920719524,-0.203033997104475,-0.656796803877666,-0.967335004946118,-0.376665346148283,2.50998741667075,0.246883859423549,-0.516094786296807,-0.68767781138815
"76",2001-04-04,-0.81083488329162,-0.309439494727847,0.999241032634279,0.768486862965105,-0.203108438110862,-0.657099589958823,-0.96662010420649,-0.375813162351556,2.51147605534134,0.248111990608261,-0.516308099373363,-0.688092169528421
"77",2001-04-05,-0.810710137764957,-0.308664367218429,0.995922538181451,0.76685717580576,-0.203217294999192,-0.657163408661473,-0.965802088927552,-0.375106819367276,2.51342695800326,0.249762050782945,-0.516547182403435,-0.688757423431099
"78",2001-04-06,-0.810662520063879,-0.307849576811099,0.992747630815007,0.765491575858106,-0.203318359421484,-0.657220620141643,-0.96521933083613,-0.374219476584456,2.51515901818305,0.251305584059054,-0.516769156488962,-0.689444768567561
"79",2001-04-09,-0.810720907204437,-0.307033979316394,0.98963158722257,0.7645338794907,-0.203453135816724,-0.657316568889788,-0.964636731266357,-0.373295033590381,2.5167613535066,0.252524023877637,-0.516970892414615,-0.690023595598812
"80",2001-04-10,-0.810763202664129,-0.306298411128915,0.986515011323511,0.763508863991792,-0.203705593921229,-0.657532586451552,-0.964005379552057,-0.372224474343727,2.5184024950892,0.253734023540271,-0.517022325800034,-0.690608420083124
"81",2001-04-11,-0.810756499256776,-0.305524513953156,0.983636181578286,0.762583486041078,-0.203849263406045,-0.657780724256853,-0.963431370127997,-0.371187006620313,2.51986805389005,0.254889563567697,-0.517136968420513,-0.691310939035457
"82",2001-04-12,-0.810745800194671,-0.304895341228141,0.980979977761754,0.761879748780699,-0.204076647234276,-0.658105018122915,-0.962838478551367,-0.37018639158274,2.52115911311793,0.256017763694466,-0.517287768238849,-0.691901158201893
"83",2001-04-13,-0.810745800194671,-0.304895341228141,0.980979977761754,0.761879748780699,-0.204076647234276,-0.658105018122915,-0.962838478551367,-0.37018639158274,2.52115911311793,0.256017763694466,-0.517287768238849,-0.691901158201893
"84",2001-04-16,-0.810745800194671,-0.304895341228141,0.980979977761754,0.761879748780699,-0.204076647234276,-0.658105018122915,-0.962838478551367,-0.37018639158274,2.52115911311793,0.256017763694466,-0.517287768238849,-0.691901158201893
"85",2001-04-17,-0.81070882754033,-0.304291323456969,0.978189522481303,0.761210818434129,-0.204383981134699,-0.658484634487107,-0.962250027620152,-0.369114407939779,2.52252354265631,0.257105672352429,-0.517479674136659,-0.692316679608478
"86",2001-04-18,-0.810447794288108,-0.303624856951729,0.975350285040189,0.760366683738187,-0.204600770439712,-0.65877358493165,-0.961672886690436,-0.368175117951241,2.52395300313547,0.258336498496373,-0.517830734274295,-0.692880724883049
"87",2001-04-19,-0.810167181049098,-0.302940713269712,0.972760927326525,0.759565410843884,-0.204865516883565,-0.658992785954717,-0.96110528998951,-0.367418574030771,2.5252413094154,0.259608574502677,-0.518208869188001,-0.693477291723111
"88",2001-04-20,-0.810012478113994,-0.302171809199558,0.970510299736532,0.758864785817064,-0.20509017349656,-0.659209444181535,-0.960587028753552,-0.36660264622626,2.52629272393388,0.260820611086887,-0.518601582164515,-0.694213258438385
"89",2001-04-23,-0.810003152369637,-0.301351042217266,0.968600470835354,0.758467725969051,-0.20523830657583,-0.659452762538895,-0.960247537943067,-0.365696155113083,2.52704765634553,0.261818703859556,-0.519047527158342,-0.694898073093366
"90",2001-04-24,-0.810092293068306,-0.300477089803632,0.967157521928572,0.758562229054789,-0.205313295680887,-0.659765792397481,-0.960073663807486,-0.364761130591822,2.52741240575237,0.262442878280137,-0.519502265961391,-0.695589503704858
"91",2001-04-25,-0.810129864610241,-0.299689672229153,0.965305883847503,0.758314370674365,-0.205387661252455,-0.660056497200304,-0.959784059039226,-0.363814375988221,2.5280652395823,0.26338648895573,-0.519942983017917,-0.696266869722381
"92",2001-04-26,-0.810187186673562,-0.299005711208274,0.963467311251476,0.75792070686791,-0.205521968978458,-0.660357270599331,-0.959391194036846,-0.362897989887187,2.52880161977362,0.264364048989012,-0.520456461968996,-0.696735903529365
"93",2001-04-27,-0.810187186673562,-0.299005711208274,0.963467311251476,0.75792070686791,-0.205521968978458,-0.660357270599331,-0.959391194036846,-0.362897989887187,2.52880161977362,0.264364048989012,-0.520456461968996,-0.696735903529365
"94",2001-04-30,-0.81029191312645,-0.298197782547548,0.961803876773051,0.75758015030173,-0.205751058698923,-0.660578874111771,-0.95906745318833,-0.362020574304971,2.5294308920174,0.265290849566143,-0.520950601417303,-0.697247511263024
"95",2001-05-01,-0.81029191312645,-0.298197782547548,0.961803876773051,0.75758015030173,-0.205751058698923,-0.660578874111771,-0.95906745318833,-0.362020574304971,2.5294308920174,0.265290849566143,-0.520950601417303,-0.697247511263024
"96",2001-05-02,-0.810399851978107,-0.297395365990307,0.960111092869014,0.757038155444272,-0.206090665097184,-0.660650581753694,-0.958695067410263,-0.361248202027798,2.53021941721142,0.266099320367629,-0.521251218878535,-0.697737032756453
"97",2001-05-03,-0.810553166841386,-0.296712302150097,0.958171305921222,0.756232319091022,-0.206519465929444,-0.660740633206274,-0.958192773538751,-0.360497111831059,2.53126017240489,0.266987852931093,-0.521420659736368,-0.698015537114842
"98",2001-05-04,-0.810678377613908,-0.295958406132396,0.956383194583207,0.755600401269435,-0.206957418250889,-0.660920003479974,-0.957762709399429,-0.359768311385949,2.53217069956485,0.267742559978766,-0.521535740017626,-0.698315889116091
"99",2001-05-07,-0.810761674045182,-0.295202749746713,0.954754496739075,0.755070569420683,-0.20734646914016,-0.661107983906205,-0.957387540283618,-0.359177659493186,2.53299695182488,0.268371786405772,-0.521718074709609,-0.698491653065732
"100",2001-05-08,-0.810896358288677,-0.294538803948457,0.953540881454227,0.754881713965736,-0.207726424776882,-0.661373083175643,-0.956967143755557,-0.358615468040487,2.53347723872019,0.269011132737322,-0.522053579071397,-0.698740105820375
"101",2001-05-09,-0.811071622226071,-0.293916313625179,0.952257484167753,0.754525980116481,-0.208205302376645,-0.661653144224682,-0.956486975853306,-0.357962194841308,2.53404346190951,0.269770523824769,-0.522355732693883,-0.698946164177438
"102",2001-05-10,-0.811216426267664,-0.293445783082814,0.950984711281754,0.754198423205778,-0.208680243504554,-0.662024136205455,-0.955964285432958,-0.357259504551802,2.53458803197491,0.270597311566706,-0.522643450488021,-0.69913464849588
"103",2001-05-11,-0.811331507891315,-0.293010535376593,0.949606451889419,0.753856874481234,-0.209221553218843,-0.662337015119569,-0.95539791842363,-0.356582099165883,2.53521049577662,0.27142294192141,-0.522890601997361,-0.699325532875487
"104",2001-05-14,-0.81145565707642,-0.292728809351122,0.948403818212488,0.753755553366844,-0.209869905948392,-0.662727503391056,-0.954794978342127,-0.3559520988283,2.5356847736884,0.272228482394789,-0.523147722630931,-0.699395952094174
"105",2001-05-15,-0.81155050381454,-0.292570557898359,0.94710305691466,0.753487753129903,-0.210513174954345,-0.663165284574355,-0.95421220928316,-0.355300021341762,2.53630193486282,0.272985036274635,-0.523263033874242,-0.699302995441254
"106",2001-05-16,-0.811683618387836,-0.292409318439787,0.945806987631685,0.753268095906397,-0.211065342780216,-0.663610907919019,-0.953597819975547,-0.354747330711915,2.5368953783222,0.273738892013005,-0.523434269454325,-0.699160746204642
"107",2001-05-17,-0.811759154048806,-0.29222396725403,0.944532187456945,0.753112114743723,-0.211553984681712,-0.664023887932309,-0.953036745711372,-0.354241998067259,2.53746163858313,0.274418826797231,-0.523628567137423,-0.699056462748119
"108",2001-05-18,-0.811820328061981,-0.292050742893729,0.943035637799737,0.752841005953081,-0.212160086615779,-0.664463523969886,-0.952452356803841,-0.353712838741429,2.53821114208968,0.275083777908815,-0.523757031648533,-0.698754655016129
"109",2001-05-21,-0.811885968780865,-0.291884884916115,0.941717650980879,0.752574816557947,-0.212794235858136,-0.664871837875648,-0.951870945121947,-0.353251341283783,2.53888685371051,0.275740073226973,-0.523998109575028,-0.698362071064787
"110",2001-05-22,-0.812013028746227,-0.291683821975184,0.940637499066616,0.752496466015702,-0.213330027452089,-0.66523854535758,-0.951334191698192,-0.352914057568398,2.53938917608804,0.276263180763714,-0.524318967806951,-0.697953681329457
"111",2001-05-23,-0.81219372561574,-0.291447165419885,0.939545646226893,0.752395191777659,-0.21378641660892,-0.665520668653632,-0.950823524143448,-0.352620528561195,2.53989446752092,0.276770828721785,-0.524629613303827,-0.697584491940609
"112",2001-05-24,-0.812391728179968,-0.291239651965542,0.938409597827829,0.752351657591169,-0.214178701384728,-0.665826969537938,-0.950280050629139,-0.352386627764008,2.54039937919516,0.277273118771998,-0.524935198039864,-0.697194825884974
"113",2001-05-25,-0.812638052150205,-0.291046171705402,0.937330424364752,0.752411005732676,-0.214573313595212,-0.666160583750317,-0.949738926845031,-0.352170574109949,2.54084493360277,0.277720222266521,-0.525189391597253,-0.696789572213355
"114",2001-05-28,-0.812809409395794,-0.290835256794104,0.936253409109013,0.752401008586468,-0.215016721751939,-0.666447238146716,-0.949188046814999,-0.352050371333794,2.54132257531742,0.278231211898816,-0.525516639733285,-0.696344520941091
"115",2001-05-29,-0.812934192078225,-0.290701450267107,0.934888022625077,0.75210362919713,-0.215542208236612,-0.666732249472453,-0.948514068275362,-0.351968858453134,2.54208259969431,0.278834814967274,-0.525845370973814,-0.695670668727086
"116",2001-05-30,-0.813015338081416,-0.290488149623968,0.933417886203139,0.751724862726274,-0.21599125268653,-0.667042828143582,-0.948001151470209,-0.351760092208014,2.54293593098948,0.279260161604661,-0.526125078762818,-0.694914950547013
"117",2001-05-31,-0.813138225013552,-0.290118809956496,0.932747301264547,0.752086648073196,-0.216200749763544,-0.667436247934421,-0.947763644003535,-0.35165760466919,2.54311325041157,0.279292563229643,-0.526513123470335,-0.694411358167884
"118",2001-06-01,-0.813367623404036,-0.289831237271007,0.931914911452801,0.752191664499143,-0.216485339761208,-0.667866321046326,-0.947482365564765,-0.351473855117793,2.5433013801204,0.279991427263054,-0.526963682665917,-0.693928958504348
"119",2001-06-04,-0.813553416618249,-0.289580384337005,0.931108455728649,0.752171812776835,-0.216712760462317,-0.668297450461035,-0.947207623892327,-0.351182933088481,2.54369705885673,0.28006916425251,-0.527271420157938,-0.693240502597374
"120",2001-06-05,-0.813753444759487,-0.289306895660292,0.930095549126276,0.752071276080571,-0.216991964824701,-0.668657907418591,-0.946862393524767,-0.350931741827725,2.54420777272919,0.280274139001437,-0.527596203734992,-0.692548185186924
"121",2001-06-06,-0.814007331492865,-0.289054215875064,0.929587267833708,0.752327852250586,-0.217162883370717,-0.66904530061386,-0.946712010900801,-0.350654178826583,2.54433839973872,0.280280217334408,-0.528045036271037,-0.691852779806491
